#Sequence ID	name	date	latlon	primer	latitude	longitude	sample_number	location	type	country	locality	note	address	altitude	contact	university	sample_date	sex	yearmonth	method	sample	bin_id	sample_processing	Description	site	source	volunteer	sampletype	sampleid	notes	lat_lon
Kjellerup|20090101|Denmark|133	SRA Sample ERR209389 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|132	SRA Sample ERR321201 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|135	SRA Sample ERR209389 3	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|134	SRA Sample ERR209389 2	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Dallas|20140616|USA|48	SRA Sample SRR3160438 48	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|49	SRA Sample SRR3160438 49	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|42	SRA Sample SRR3160438 42	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|43	SRA Sample SRR3160438 43	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|40	SRA Sample SRR3160438 40	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|41	SRA Sample SRR3160438 41	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|46	SRA Sample SRR3160438 46	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|47	SRA Sample SRR3160438 47	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|44	SRA Sample SRR3160438 44	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|45	SRA Sample SRR3160438 45	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Encinitas|20151026|USA|1	Edwards Primer B Site 2 20151026	20151026	33.016467,-117.273686	B	33.016467	-117.273686				USA	Encinitas		San Elijo Joint Powers Authority, 2695 Manchester Avenue, Cardiff by the Sea, California 92007-7077		Rob Edwards	San Diego State University															
Montreal|20101118|Canada|30	SRA Sample SRR2565925 30	20101118	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Oslo|20060129|Norway|2	Cinek.Norway.amplicons.T9681_B	20060129	59.9138688,10.7522454	B	59.9138688	10.7522454				Norway	Oslo						20060129		200601	Sanger											
Oslo|20060129|Norway|1	Cinek.Norway.amplicons.T9676_B	20060129	59.9138688,10.7522454	B	59.9138688	10.7522454				Norway	Oslo						20060129		200601	Sanger											
Encinitas|20160901|USA|1	Cardiff Primer B Site 2 20160901	20160901	33.016467,-117.273686	B	33.016467	-117.273686				USA	Encinitas		San Elijo Joint Powers Authority, 2695 Manchester Avenue, Cardiff by the Sea, California 920077077		Rob Edwards	San Diego State University			201609						2						
Zerdab|20031229|Azerbaijan|1	Cinek lab sample 326 B 20031229	20031229	40.143105,47.576927	B	40.143105	47.576927				Azerbaijan	Zerdab	Assembly of 4 reads: 326_B_intf.ab1 (reversed), 326_B_r.ab1, 326_B_f.ab1 (reversed), 326_B_intr.ab1			Ondrej Cinek	Univerzita Karlova		f													
Lanzhou_Shi|20120101|China|654	SRA Sample ERR1018244 4	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Aliso_Viejo|20170403|USA|1	BibbyS4_20170403	20170403	33.552967,-117.7218447	B	33.552967	-117.7218447				USA	Aliso Viejo		Coastal Treatment Plant, 28303 Alicia Pkwy, Laguna Niguel, CA 92677																		
North_Fremantle|20170816|Australia|1	Barr Monash Sample5 PrimerB 20170816	20170816	-32.0397544,115.6806686	B	-32.0397544	115.6806686	5	WWTP, Western Australia, Australia	WWTP	Australia	North Fremantle																				
Apeldoorn|20151106|The_Netherlands|1	Brouns lab primer B 20151106	20151106	52.180646,5.9478529	B	52.180646	5.9478529				The_Netherlands	Apeldoorn		Albert Schweitzerlaan 31, 7334 DZ Apeldoorn, The_Netherlands	36m	Stan Brouns	Delft University of Technology															
Kjellerup|20090101|Denmark|11	SRA Sample ERR321483 6	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|10	SRA Sample ERR321483 5	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|13	SRA Sample ERR321483 8	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|12	SRA Sample ERR321483 7	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|15	SRA Sample ERR321483 10	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|14	SRA Sample ERR321483 9	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|17	SRA Sample ERR321483 12	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|16	SRA Sample ERR321483 11	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|19	SRA Sample ERR321483 14	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Gava|20140501|Spain|1	Muniesa E13 Gava primer B Raw Sewage	20140501	41.3037013,1.9858569	B	41.3037013	1.9858569				Spain	Gava				Maite Muniesa	Universitat de Barcelona										Raw Sewage					
Montreal|20101118|Canada|70	SRA Sample SRR2565925 70	20101118	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Montreal|20101118|Canada|71	SRA Sample SRR2565925 71	20101118	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Montreal|20100430|Canada|1	SRA Sample SRR2565543 1	20100430	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Lanzhou_Shi|20120101|China|676	SRA Sample ERR589547 1	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|675	SRA Sample ERR589826 2	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|145	SRA Sample ERR1018206 99	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|144	SRA Sample ERR1018206 98	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|147	SRA Sample ERR1018206 101	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|146	SRA Sample ERR1018206 100	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|141	SRA Sample ERR1018206 95	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|140	SRA Sample ERR1018206 94	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|143	SRA Sample ERR1018206 97	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|142	SRA Sample ERR1018206 96	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Evrange|20120921|Luxembourg|4	SRA Sample SRR3313062 4	20120921	49.5,6.2		49.5	6.2				Luxembourg	Evrange									haplotype called by gretel version 0.0.8											49.5 N 6.2 E
Evrange|20120921|Luxembourg|5	SRA Sample SRR3313062 5	20120921	49.5,6.2		49.5	6.2				Luxembourg	Evrange									haplotype called by gretel version 0.0.8											49.5 N 6.2 E
Evrange|20120921|Luxembourg|6	SRA Sample SRR3313062 6	20120921	49.5,6.2		49.5	6.2				Luxembourg	Evrange									haplotype called by gretel version 0.0.8											49.5 N 6.2 E
Evrange|20120921|Luxembourg|7	SRA Sample SRR3313062 7	20120921	49.5,6.2		49.5	6.2				Luxembourg	Evrange									haplotype called by gretel version 0.0.8											49.5 N 6.2 E
Lanzhou_Shi|20120101|China|149	SRA Sample ERR1018206 103	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Evrange|20120921|Luxembourg|1	SRA Sample SRR3313062 1	20120921	49.5,6.2		49.5	6.2				Luxembourg	Evrange									haplotype called by gretel version 0.0.8											49.5 N 6.2 E
Evrange|20120921|Luxembourg|2	SRA Sample SRR3313062 2	20120921	49.5,6.2		49.5	6.2				Luxembourg	Evrange									haplotype called by gretel version 0.0.8											49.5 N 6.2 E
Evrange|20120921|Luxembourg|3	SRA Sample SRR3313062 3	20120921	49.5,6.2		49.5	6.2				Luxembourg	Evrange									haplotype called by gretel version 0.0.8											49.5 N 6.2 E
San_Diego|20170421|USA|1	VolunteerD_20170421	20170421	32.777199,-117.070971	B	32.777199	-117.070971				USA	San Diego	base called by phred, consensus by merger															D	Pre	D1		
San_Diego|20170421|USA|2	VolunteerE_20170421	20170421	32.777199,-117.070971	B	32.777199	-117.070971				USA	San Diego	base called by phred, consensus by merger															E	Pre	E1		
Zhongshan_Shi|20110101|China|2	SRA Sample SRR1535306 2	20110101	22.55,113.24		22.55	113.24				China	Zhongshan Shi									haplotype called by gretel version 0.0.8											22.55 N 113.24 E
Zhongshan_Shi|20110101|China|3	SRA Sample SRR1535303 1	20110101	22.55,113.24		22.55	113.24				China	Zhongshan Shi									haplotype called by gretel version 0.0.8											22.55 N 113.24 E
Zhongshan_Shi|20110101|China|1	SRA Sample SRR1535306 1	20110101	22.55,113.24		22.55	113.24				China	Zhongshan Shi									haplotype called by gretel version 0.0.8											22.55 N 113.24 E
Lagos|20160202|Nigeria|1	50.Nigeria.Lagos.02-02-2016	20160202	6.5243793,3.3792057		6.5243793	3.3792057				Nigeria	Lagos																			crAssphage_B 1-1354 (100%) aligns to NODE_746_length_11460_cov_6.89461 282-1635 with 97.784% identity	
San_Marcos|20160901|USA|1	San_Marcos Primer B Site 4 20160901	20160901	33.144526,-117.178849	B	33.144526	-117.178849				USA	San Marcos		Vallecitos Water District, 201 Vallecitos De Oro, San Marcos, CA 92069		Rob Edwards	San Diego State University			201609						4						
Lanzhou_Shi|20120101|China|569	SRA Sample ERR1018206 523	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|568	SRA Sample ERR1018206 522	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|567	SRA Sample ERR1018206 521	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|566	SRA Sample ERR1018206 520	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|565	SRA Sample ERR1018206 519	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|564	SRA Sample ERR1018206 518	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|563	SRA Sample ERR1018206 517	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|562	SRA Sample ERR1018206 516	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|561	SRA Sample ERR1018206 515	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|560	SRA Sample ERR1018206 514	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Niederdorla|20121109|Germany|1	SRA Sample SRR1237782 1	20121109	51.165691,10.451526		51.165691	10.451526				Germany	Niederdorla									haplotype called by gretel version 0.0.8											
San_Diego|20170524|USA|1	VolunteerMi_20170524	20170524	32.777199,-117.070971	B	32.777199	-117.070971				USA	San Diego	base called by phred, consensus by merger															Mi	Pre	Mi		
Kjellerup|20090101|Denmark|128	SRA Sample ERR321399 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|129	SRA Sample ERR321399 2	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|122	SRA Sample ERR321621 4	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|123	SRA Sample ERR321621 5	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|120	SRA Sample ERR321621 2	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|121	SRA Sample ERR321621 3	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|126	SRA Sample ERR321621 8	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|127	SRA Sample ERR321621 9	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|124	SRA Sample ERR321621 6	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|125	SRA Sample ERR321621 7	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|361	SRA Sample ERR1018206 315	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|360	SRA Sample ERR1018206 314	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
